vectorized_elementwise_kernel,elementwise_kernel,reduce_kernel,unrolled_elementwise_kernel,index_elementwise_kernel
0,0.63,60.56,0,9.74
0,53.51,37.13,0,9.72
0,0.62,0,0,9.74
0,53.45,0,0,9.72
0,0.68,0,0,9.72
0,53.25,9.93,0,9.72
0,0.64,9.85,0,9.81
0,53.25,0,0,9.72
0,0.68,60.69,0,9.72
0,53.48,60.55,0,9.79
0,0.66,60.69,0,9.72
0,53.41,37.13,0,9.74
0,0.6,0,0,9.77
0,53.26,0,0,9.72
0,0.65,0,0,9.72
0,53.44,9.89,0,9.79
0,0.69,9.89,0,9.74
0,53.27,0,0,9.74
0,0.62,60.45,0,9.79
0,53.22,60.83,0,9.74
0,0.63,60.49,0,9.74
0,53.48,37.14,0,9.74
0,0.73,0,0,9.74
0,53.26,0,0,9.74
0,0.63,0,0,9.77
0,53.38,9.93,0,9.72
0,0.62,9.94,0,9.74
0,53.48,0,0,9.79
0,0.67,60.6,0,9.72
0,53.36,60.8,0,9.81
0,0.62,60.64,0,9.77
0,53.18,37.14,0,9.72
0,0.67,0,0,9.72
0,53.5,0,0,9.83
0,0.63,0,0,9.72
0,53.17,9.87,0,9.72
0,0.7,9.94,0,9.77
0,53.76,0,0,9.72
0,0.67,60.64,0,9.74
0,53.6,60.85,0,9.83
0,0.65,60.69,0,9.74
0,53.45,37.12,0,9.72
0,0.61,0,0,9.79
0,53.48,0,0,9.72
0,0.62,0,0,9.72
0,53.52,9.96,0,9.81
0,0.64,10,0,9.72
0,53.29,0,0,9.74
0,0.71,60.5,0,9.74
0,53.46,60.9,0,9.72
0,0.67,60.41,0,9.72
0,53.89,37.14,0,9.77
0,0.66,0,0,9.77
0,53.31,0,0,9.72
0,0.67,0,0,9.77
0,53.13,9.9,0,9.74
0,0.66,9.81,0,9.74
0,53.42,0,0,9.74
0,0.62,60.6,0,9.72
0,53.34,60.79,0,9.72
0,0.61,60.72,0,9.77
0,53.26,37.12,0,9.72
0,0.69,0,0,9.72
0,53.85,0,0,9.74
0,0.64,0,0,9.72
0,53.36,9.89,0,9.72
0,0.68,9.92,0,9.81
0,53.44,0,0,9.72
0,0.68,60.48,0,9.77
0,53.39,60.8,0,9.74
0,0.7,60.64,0,9.72
0,53.32,37.13,0,9.72
0,0.6,0,0,9.74
0,53.3,0,0,9.74
0,0.67,0,0,9.74
0,53.38,9.95,0,9.74
0,0.69,9.98,0,9.72
0,53.25,0,0,9.72
0,0.61,60.37,0,9.83
0,53.5,60.63,0,9.72
0,0.62,60.78,0,9.74
0,53.2,37.13,0,9.79
0,0.57,0,0,9.72
0,53.17,0,0,9.72
0,0.72,0,0,9.83
0,53.28,9.88,0,9.72
0,0.66,9.91,0,9.74
0,53.48,0,0,9.79
0,0.65,60.56,0,9.72
0,53.15,60.63,0,9.74
0,0.69,60.85,0,9.77
0,53.25,37.13,0,9.77
0,0.62,0,0,9.72
0,53.31,0,0,9.79
0,0.67,0,0,9.74
0,53.22,9.92,0,9.74
0,0.61,9.87,0,9.83
0,53.04,0,0,9.74
0,0.67,60.49,0,9.77
0,53.66,60.62,0,9.81
0,0.61,60.77,0,9.72
0,53.1,37.15,0,9.74
0,0.72,0,0,9.74
0,53.26,0,0,9.74
0,0.57,0,0,9.74
0,53.57,9.94,0,9.72
0,0.61,9.97,0,9.72
0,53.13,0,0,9.72
0,0.71,60.53,0,9.77
0,53.28,60.89,0,9.72
0,0.66,60.74,0,9.74
0,53.32,37.12,0,9.74
0,0.69,0,0,9.74
0,53.41,0,0,9.74
0,0.66,0,0,9.74
0,53.42,9.89,0,9.74
0,0.66,9.91,0,9.77
0,53.37,0,0,9.83
0,0.58,60.46,0,9.72
0,53.3,60.79,0,9.72
0,0.6,60.62,0,9.79
0,53.27,37.15,0,9.74
0,0.67,0,0,9.74
0,53.39,0,0,9.72
0,0.69,0,0,9.72
0,53.33,9.89,0,9.74
0,0.7,9.95,0,9.77
0,53.42,0,0,9.74
0,0.65,60.32,0,9.72
0,53.33,60.72,0,9.77
0,0.66,60.62,0,9.72
0,53.43,37.11,0,9.74
0,0.63,0,0,9.77
0,53.65,0,0,9.74
0,0.64,0,0,9.72
0,53.98,9.95,0,9.77
0,0.58,9.92,0,9.72
0,53.31,0,0,9.72
0,0.61,60.57,0,9.79
0,53.32,60.75,0,9.74
0,0.7,60.54,0,9.74
0,53.48,37.12,0,9.77
0,0.65,0,0,9.74
0,53.32,0,0,9.77
0,0.66,0,0,9.74
0,53.26,9.86,0,9.72
0,0.7,9.9,0,9.74
0,53.29,0,0,9.81
0,0.69,60.41,0,9.72
0,53.18,60.67,0,9.72
0,0.66,60.48,0,9.74
0,53.69,37.13,0,9.77
0,0.59,0,0,9.74
0,53.56,0,0,9.79
0,0.57,0,0,9.77
0,53.24,10.02,0,9.72
0,0.63,9.87,0,9.72
0,53.49,0,0,9.74
0,0.67,60.51,0,9.74
0,53.15,60.83,0,9.83
0,0.72,60.57,0,9.74
0,53.49,37.14,0,9.74
0,0.67,0,0,9.79
0,53.43,0,0,9.74
0,0.67,0,0,9.74
0,53.59,9.85,0,9.81
0,0.71,9.94,0,9.72
0,53.45,0,0,9.74
0,0.64,60.45,0,9.79
0,53.43,60.68,0,9.72
0,0.64,60.63,0,9.74
0,53.31,37.14,0,9.74
0,0.61,0,0,9.77
0,53.09,0,0,9.77
0,0.62,0,0,9.87
0,53.13,9.91,0,9.74
0,0.67,9.94,0,9.74
0,53.44,0,0,9.79
0,0.72,60.5,0,9.74
0,53.44,60.59,0,9.74
0,0.62,60.53,0,9.74
0,53.49,37.12,0,9.77
0,0.66,0,0,9.72
0,53.66,0,0,9.77
0,0.63,0,0,9.74
0,53.25,9.97,0,9.74
0,0.64,9.96,0,9.77
0,53.36,0,0,9.72
0,0.59,60.21,0,9.77
0,53.53,60.59,0,9.74
0,0.73,60.92,0,9.72
0,53.35,37.12,0,9.72
0,0.65,0,0,9.72
0,53.47,0,0,9.72
0,0.66,0,0,9.72
0,53.87,9.99,0,9.72
0,0.68,9.87,0,9.72
0,53.33,0,0,9.72
0,0.67,60.46,0,9.81
0,53.34,60.72,0,9.77
0,0.66,60.72,0,9.72
0,53.76,37.14,0,9.77
0,0.69,0,0,9.72
0,53.21,0,0,9.74
0,0.67,0,0,9.77
0,53.36,9.95,0,9.72
0,0.72,9.91,0,9.72
0,53.55,0,0,9.74
0,0.67,60.62,0,9.72
0,53.53,60.74,0,9.72
0,0.69,60.72,0,9.77
0,53.28,37.12,0,9.77
0,0.67,0,0,9.72
0,53.62,0,0,9.85
0,0.7,0,0,9.72
0,53.42,9.92,0,9.77
0,0.62,9.88,0,9.77
0,53.46,0,0,9.72
0,0.63,60.66,0,9.77
0,53.6,60.65,0,9.79
0,0.63,60.81,0,9.77
0,53.31,37.16,0,9.72
0,0.62,0,0,9.79
0,53.4,0,0,9.72
0,0.6,0,0,9.74
0,53.3,9.88,0,9.79
0,0.71,9.95,0,9.72
0,53.2,0,0,9.72
0,0.69,60.41,0,9.77
0,53.43,60.69,0,9.74
0,0.67,60.9,0,9.74
0,53.35,37.13,0,9.74
0,0.63,0,0,9.72
0,53.39,0,0,9.72
0,0.64,0,0,9.74
0,54.08,9.98,0,9.77
0,0.72,9.89,0,9.72
0,53.29,0,0,9.83
0,0.62,60.41,0,9.72
0,53.23,60.62,0,9.74
0,0.66,60.71,0,9.77
0,53.32,37.12,0,9.72
0,0.66,0,0,9.77
0,53.29,0,0,9.72
0,0.63,0,0,9.74
0,53.22,9.93,0,9.72
0,0.73,9.85,0,9.79
0,53.31,0,0,9.77
0,0.63,60.62,0,9.72
0,53.24,60.77,0,9.77
0,0.7,60.83,0,9.72
0,53.24,37.13,0,9.72
0,0.67,0,0,9.74
0,53.56,0,0,9.72
0,0.61,0,0,9.72
0,53.48,9.95,0,9.74
0,0.71,9.92,0,9.74
0,53.5,0,0,9.72
0,0.69,60.56,0,9.77
0,53.72,60.71,0,9.74
0,0.65,60.7,0,9.74
0,53.81,37.13,0,9.81
0,0.7,0,0,9.77
0,53.39,0,0,9.77
0,0.67,0,0,9.77
0,53.21,9.94,0,9.72
0,0.7,10.04,0,9.74
0,53.42,0,0,9.79
0,0.71,60.51,0,9.74
0,53.13,60.73,0,9.74
0,0.68,60.67,0,9.74
0,53.67,37.13,0,9.72
0,0.65,0,0,9.72
0,53.51,0,0,9.74
0,0.61,0,0,9.74
0,53.49,9.9,0,9.77
0,0.71,9.93,0,9.79
0,53.42,0,0,9.72
0,0.65,60.51,0,9.72
0,53.21,60.79,0,9.81
0,0.67,60.73,0,9.72
0,53.37,37.14,0,9.77
0,0.66,0,0,9.79
0,53.14,0,0,9.72
0,0.72,0,0,9.74
0,53.44,9.87,0,9.79
0,0.7,9.9,0,9.74
0,53.27,0,0,9.77
0,0.68,60.44,0,9.81
0,53.33,60.92,0,9.74
0,0.63,60.77,0,9.72
0,53.36,37.14,0,9.81
0,0.68,0,0,9.77
0,53.45,0,0,9.74
0,0.71,0,0,9.79
0,53.78,9.97,0,9.72
0,0.66,9.94,0,9.74
0,53.52,0,0,9.85
0,0.64,60.51,0,9.74
0,53.48,60.59,0,9.74
0,0.68,60.68,0,9.79
0,53.57,37.1,0,9.72
0,0.65,0,0,9.79
0,53.45,0,0,9.81
0,0.65,0,0,9.72
0,53.44,9.96,0,9.72
0,0.72,9.92,0,9.77
0,53.36,0,0,9.77
0,0.67,60.63,0,9.77
0,53.36,60.71,0,9.92
0,0.71,60.85,0,9.74
0,53.22,37.14,0,9.77
0,0.63,0,0,9.85
0,53.54,0,0,9.72
0,0.66,0,0,9.79
0,53.16,9.89,0,9.79
0,0.6,9.84,0,9.72
0,53.17,0,0,9.74
0,0.73,60.44,0,9.87
0,53.4,60.75,0,9.72
0,0.68,60.57,0,9.72
0,53.5,37.13,0,9.79
0,0.7,0,0,9.74
0,53.14,0,0,9.74
0,0.65,0,0,9.79
0,53.43,9.87,0,9.72
0,0.61,9.9,0,9.72
0,53.44,0,0,9.72
0,0.69,60.66,0,9.72
0,53.33,60.73,0,9.74
0,0.59,60.45,0,9.77
0,53.31,37.14,0,9.74
0,0.66,0,0,9.77
0,53.43,0,0,9.77
0,0.69,0,0,9.72
0,53.44,9.96,0,9.72
0,0.69,9.95,0,9.77
0,53.3,0,0,9.74
0,0.64,60.6,0,9.72
0,53.52,60.71,0,9.77
0,0.69,60.86,0,9.72
0,53.11,37.14,0,9.74
0,0.74,0,0,9.85
0,53.6,0,0,9.77
0,0.65,0,0,9.72
0,53.56,9.89,0,9.85
0,0.72,9.88,0,9.72
0,53.24,0,0,9.77
0,0.61,60.59,0,9.72
0,53.29,60.77,0,9.77
0,0.68,60.55,0,9.72
0,53.3,37.14,0,9.81
0,0.62,0,0,9.74
0,53.17,0,0,9.77
0,0.65,0,0,9.79
0,53.35,9.98,0,9.74
0,0.79,9.92,0,9.72
0,53.83,0,0,9.85
0,0.66,60.43,0,9.74
0,53.36,60.58,0,9.74
0,0.66,60.69,0,9.74
0,53.19,37.13,0,9.74
0,0.67,0,0,9.72
0,53.4,0,0,9.83
0,0.65,0,0,9.72
0,53.22,9.94,0,9.72
0,0.66,9.95,0,9.74
0,53.61,0,0,9.72
0,0.63,60.44,0,9.77
0,53.51,60.79,0,9.79
0,0.7,60.7,0,9.74
0,53.45,37.15,0,9.74
0,0.66,0,0,9.79
0,53.15,0,0,9.72
0,0.62,0,0,9.72
0,53.4,9.95,0,9.77
0,0.65,9.91,0,9.79
0,53.19,0,0,9.74
0,0.71,60.58,0,9.79
0,53.33,60.67,0,9.72
0,0.63,60.76,0,9.72
0,53.61,37.13,0,9.85
0,0.62,0,0,9.72
0,53.24,0,0,9.77
0,0.63,0,0,9.77
0,53.67,9.95,0,9.72
0,0.66,9.91,0,9.72
0,53.65,0,0,9.77
0,0.7,60.19,0,9.72
0,53.33,60.5,0,9.72
0,0.67,60.93,0,9.77
0,53.13,37.15,0,9.72
0,0.67,0,0,9.72
0,53.4,0,0,9.72
0,0.61,0,0,9.74
0,53.23,9.87,0,9.72
0,0.63,9.92,0,9.77
0,53.24,0,0,9.72
0,0.63,60.54,0,9.72
0,53.14,60.56,0,9.74
0,0.7,60.66,0,9.72
0,53.29,37.13,0,9.72
0,0.61,0,0,9.79
0,53.45,0,0,9.72
0,0.72,0,0,9.74
0,53.49,9.91,0,9.77
0,0.69,9.92,0,9.74
0,53.27,0,0,9.72
0,0.6,60.36,0,9.77
0,53.23,60.62,0,9.72
0,0.57,60.8,0,9.72
0,53.65,37.13,0,9.81
0,0.66,0,0,9.74
0,53.22,0,0,9.72
0,0.67,0,0,9.77
0,53.49,9.98,0,9.72
0,0.66,9.88,0,9.74
0,53.44,0,0,9.77
0,0.63,60.6,0,9.77
0,53.29,60.67,0,9.72
0,0.63,60.85,0,9.83
0,53.08,37.14,0,9.72
0,0.66,0,0,9.74
0,53.35,0,0,9.81
0,0.62,0,0,9.72
0,53.26,9.94,0,9.74
0,0.68,9.83,0,9.74
0,53.05,0,0,9.77
0,0.67,60.34,0,9.72
0,53.19,60.59,0,9.79
0,0.66,60.49,0,9.72
0,53.2,37.13,0,9.74
0,0.65,0,0,9.81
0,53.15,0,0,9.74
0,0.69,0,0,9.74
0,53.67,9.89,0,9.74
0,0.58,9.81,0,9.74
0,53.35,0,0,9.74
0,0.68,60.39,0,9.79
0,53.94,60.63,0,9.72
0,0.59,60.56,0,9.74
0,53.53,37.12,0,9.72
0,0.67,0,0,9.72
0,53.29,0,0,9.77
0,0.65,0,0,9.77
0,53.42,9.91,0,9.74
0,0.65,9.88,0,9.74
0,53.65,0,0,9.74
0,0.7,60.67,0,9.72
0,53.29,60.59,0,9.74
0,0.62,60.8,0,9.79
0,53.14,37.14,0,9.72
0,0.68,0,0,9.72
0,53.21,0,0,9.85
0,0.71,0,0,9.77
0,53.29,9.93,0,9.72
0,0.67,9.89,0,9.74
0,53.23,0,0,9.74
0,0.66,60.43,0,9.72
0,53.67,60.48,0,9.77
0,0.62,60.82,0,9.72
0,53.38,37.13,0,9.74
0,0.65,0,0,9.77
0,53.46,0,0,9.72
0,0.62,0,0,9.77
0,53.39,9.96,0,9.83
0,0.68,9.95,0,9.74
0,53.3,0,0,9.72
0,0.72,60.36,0,9.77
0,53.22,60.82,0,9.74
0,0.71,60.88,0,9.72
0,53.32,37.14,0,9.83
0,0.69,0,0,9.74
0,53.37,0,0,9.74
0,0.65,0,0,9.72
0,53.28,9.92,0,9.72
0,0.65,9.92,0,9.74
0,53.25,0,0,9.72
0,0.69,60.61,0,9.72
0,53.26,60.63,0,9.72
0,0.63,60.85,0,9.81
0,53.25,37.13,0,9.74
0,0.58,0,0,9.74
0,53.22,0,0,9.79
0,0.71,0,0,9.72
0,53.19,9.95,0,9.72
0,0.67,9.98,0,9.83
0,53.56,0,0,9.74
0,0.67,60.5,0,9.74
0,53.51,60.61,0,9.77
0,0.7,60.61,0,9.72
0,52.98,37.14,0,9.74
0,0.7,0,0,9.74
0,53.4,0,0,9.74
0,0.71,0,0,9.72
0,53.27,10.02,0,9.74
0,0.66,9.92,0,9.72
0,53.36,0,0,9.72
0,0.68,60.45,0,9.79
0,53.58,60.7,0,9.72
0,0.75,60.8,0,9.72
0,53.25,37.13,0,9.79
0,0.7,0,0,9.72
0,53.35,0,0,9.81
0,0.6,0,0,9.74
0,53.55,9.94,0,9.74
0,0.61,9.92,0,9.72
0,53.48,0,0,9.74
0,0.66,60.63,0,9.72
0,53.32,60.87,0,9.72
0,0.66,60.65,0,9.74
0,53.15,37.13,0,9.74
0,0.63,0,0,9.72
0,53.34,0,0,9.77
0,0.61,0,0,9.74
0,53.44,9.88,0,9.74
0,0.68,9.89,0,9.77
0,53.39,0,0,9.77
0,0.67,60.53,0,9.72
0,53.3,60.74,0,9.79
0,0.66,60.53,0,9.74
0,53.17,37.13,0,9.72
0,0.64,0,0,9.79
0,53.32,0,0,9.72
0,0.69,0,0,9.74
0,53.18,10,0,9.81
0,0.77,9.86,0,9.74
0,53.32,0,0,9.72
0,0.72,60.39,0,9.79
0,53.26,60.6,0,9.74
0,0.67,60.62,0,9.72
0,53.3,37.12,0,9.74
0,0.64,0,0,9.74
0,53.47,0,0,9.74
0,0.64,0,0,9.74
0,53.53,9.87,0,9.72
0,0.72,9.87,0,9.74
0,53.52,0,0,9.74
0,0.66,60.37,0,9.77
0,53.38,60.79,0,9.74
0,0.66,60.64,0,9.77
0,53.51,37.14,0,9.72
0,0.66,0,0,9.72
0,53.32,0,0,9.79
0,0.64,0,0,9.77
0,53.22,9.92,0,9.74
0,0.62,9.91,0,9.79
0,53.58,0,0,9.72
0,0.67,60.56,0,9.72
0,53.19,60.72,0,9.85
0,0.64,60.64,0,9.72
0,53.2,37.14,0,9.74
0,0.7,0,0,9.83
0,53.07,0,0,9.72
0,0.7,0,0,9.72
0,53.26,9.96,0,9.79
0,0.62,9.86,0,9.72
0,53.26,0,0,9.72
0,0.62,60.61,0,9.85
0,53.31,60.68,0,9.74
0,0.71,60.7,0,9.74
0,53.48,37.15,0,9.74
0,0.7,0,0,9.72
0,53.34,0,0,9.72
0,0.62,0,0,9.72
0,53.19,9.95,0,9.72
0,0.65,9.96,0,9.72
0,53.48,0,0,9.77
0,0.69,60.73,0,9.74
0,53.43,60.63,0,9.74
0,0.68,60.65,0,9.74
0,53.14,37.12,0,9.72
0,0.57,0,0,9.72
0,53.34,0,0,9.77
0,0.69,0,0,9.72
0,53.51,9.9,0,9.74
0,0.68,9.98,0,9.79
0,53.03,0,0,9.72
0,0.68,60.65,0,9.72
0,53.67,60.65,0,9.74
0,0.67,60.74,0,9.72
0,53.28,37.14,0,9.72
0,0.62,0,0,9.74
0,53.19,0,0,9.77
0,0.7,0,0,9.74
0,53.42,9.94,0,9.77
0,0.64,9.84,0,9.72
0,53.17,0,0,9.72
0,0.58,60.52,0,9.81
0,53.18,60.65,0,9.72
0,0.64,60.64,0,9.74
0,53.34,37.12,0,9.77
0,0.66,0,0,9.72
0,53.25,0,0,9.72
0,0.68,0,0,9.79
0,53.2,9.87,0,9.74
0,0.63,9.89,0,9.72
0,53.38,0,0,9.79
0,0.66,60.35,0,9.74
0,53.22,60.57,0,9.72
0,0.66,60.62,0,9.72
0,53.23,37.15,0,9.74
0,0.69,0,0,9.74
0,53.4,0,0,9.79
0,0.67,0,0,9.74
0,53.24,9.99,0,9.79
0,0.63,9.95,0,9.81
0,53.32,0,0,9.72
0,0.67,60.33,0,9.74
0,53.35,60.83,0,9.85
0,0.67,60.71,0,9.72
0,53.22,37.11,0,9.72
0,0.67,0,0,9.79
0,53.85,0,0,9.77
0,0.73,0,0,9.74
0,53.12,9.97,0,9.77
0,0.69,9.95,0,9.72
0,53.35,0,0,9.74
0,0.64,60.5,0,9.77
0,53.27,60.7,0,9.72
0,0.58,60.67,0,9.72
0,53.35,37.14,0,9.77
0,0.66,0,0,9.74
0,53.19,0,0,9.72
0,0.59,0,0,9.77
0,53.2,10.04,0,9.72
0,0.69,9.88,0,9.79
0,53.68,0,0,9.72
0,0.67,60.59,0,9.77
0,53.46,60.82,0,9.77
0,0.66,60.89,0,9.81
0,53.02,37.14,0,9.74
0,0.67,0,0,9.74
0,53.4,0,0,9.85
0,0.62,0,0,9.72
0,53.36,9.95,0,9.72
0,0.59,9.92,0,9.72
0,53.31,0,0,9.72
0,0.63,60.52,0,9.74
0,53.64,60.78,0,9.81
0,0.7,60.86,0,9.72
0,53.14,37.12,0,9.77
0,0.7,0,0,9.79
0,53.42,0,0,9.72
0,0.7,0,0,9.74
0,53.24,9.91,0,9.85
0,0.71,9.89,0,9.72
0,53.1,0,0,9.77
0,0.66,60.57,0,9.72
0,53.29,60.71,0,9.72
0,0.66,60.68,0,9.74
0,53.35,37.12,0,9.77
0,0.67,0,0,9.74
0,53.22,0,0,9.72
0,0.7,0,0,9.81
0,53.18,9.95,0,9.77
0,0.62,9.84,0,9.74
0,53.37,0,0,9.79
0,0.64,60.33,0,9.74
0,53.28,60.77,0,9.77
0,0.66,60.62,0,9.81
0,53.78,37.12,0,9.72
0,0.68,0,0,9.81
0,53.47,0,0,9.77
0,0.67,0,0,9.72
0,53.12,9.87,0,9.79
0,0.71,9.99,0,9.77
0,53.41,0,0,9.72
0,0.7,60.62,0,9.72
0,53.31,60.77,0,9.77
0,0.66,60.61,0,9.74
0,53.13,37.15,0,9.72
0,0.65,0,0,9.77
0,53.97,0,0,9.72
0,0.64,0,0,9.74
0,53.51,9.96,0,9.79
0,0.57,9.86,0,9.72
0,53.17,0,0,9.72
0,0.63,60.68,0,9.79
0,53.26,60.72,0,9.74
0,0.71,60.51,0,9.72
0,53.74,37.15,0,9.79
0,0.63,0,0,9.72
0,53.16,0,0,9.72
0,0.65,0,0,9.77
0,53.05,9.93,0,9.77
0,0.69,9.94,0,9.79
0,53.34,0,0,9.79
0,0.7,60.38,0,9.72
0,53.27,60.8,0,9.72
0,0.63,60.67,0,9.74
0,53.22,37.14,0,9.74
0,0.68,0,0,9.72
0,53.4,0,0,9.85
0,0.69,0,0,9.74
0,53.27,9.9,0,9.74
0,0.7,9.98,0,9.77
0,53.37,0,0,9.72
0,0.58,60.84,0,9.72
0,53.45,60.8,0,9.79
0,0.67,60.62,0,9.74
0,53.24,37.13,0,9.79
0,0.7,0,0,9.83
0,53.26,0,0,9.72
0,0.65,0,0,9.72
0,53.47,9.94,0,9.74
0,0.67,9.91,0,9.72
0,53.21,0,0,9.77
0,0.65,60.6,0,9.72
0,53.44,60.62,0,9.72
0,0.69,60.83,0,9.72
0,53.41,37.13,0,9.79
0,0.71,0,0,9.72
0,53.26,0,0,9.74
0,0.66,0,0,9.81
0,53.53,9.89,0,9.72
0,0.63,9.95,0,9.72
0,53.58,0,0,9.77
0,0.6,60.63,0,9.72
0,53.28,60.83,0,9.79
0,0.64,60.73,0,9.72
0,53.46,37.13,0,9.72
0,0.7,0,0,9.77
0,53.27,0,0,9.74
0,0.67,0,0,9.74
0,53.15,9.88,0,9.74
0,0.66,9.91,0,9.77
0,53.28,0,0,9.72
0,0.57,60.63,0,9.72
0,53.45,60.55,0,9.79
0,0.61,60.72,0,9.77
0,53.38,37.14,0,9.72
0,0.65,0,0,9.83
0,53.22,0,0,9.72
0,0.7,0,0,9.74
0,53.3,9.9,0,9.79
0,0.69,10.01,0,9.72
0,53.4,0,0,9.77
0,0.66,60.45,0,9.79
0,53.73,60.67,0,9.72
0,0.63,60.44,0,9.72
0,53.46,37.14,0,9.87
0,0.63,0,0,9.77
0,53.39,0,0,9.77
0,0.65,0,0,9.79
0,53.4,9.9,0,9.72
0,0.69,9.96,0,9.74
0,53.42,0,0,9.79
0,0.67,60.57,0,9.74
0,53.5,60.51,0,9.72
0,0.72,60.77,0,9.77
0,53.4,37.12,0,9.77
0,0.63,0,0,9.74
0,53.24,0,0,9.77
0,0.71,0,0,9.72
0,53.34,9.87,0,9.81
0,0.75,9.86,0,9.74
0,53.32,0,0,9.72
0,0.64,60.38,0,9.72
0,53.43,60.51,0,9.72
0,0.66,60.37,0,9.72
0,53.22,37.14,0,9.74
0,0.59,0,0,9.74
0,53.4,0,0,9.74
0,0.71,0,0,9.74
0,53.48,9.96,0,9.77
0,0.64,9.92,0,9.77
0,53.21,0,0,9.77
0,0.71,60.19,0,9.74
0,53.1,60.72,0,9.74
0,0.68,60.9,0,9.74
0,53.47,37.11,0,9.81
0,0.65,0,0,9.72
0,53.22,0,0,9.74
0,0.62,0,0,9.74
0,53.34,9.97,0,9.72
0,0.68,10.02,0,9.77
0,53.24,0,0,9.79
0,0.61,60.48,0,9.74
0,53.19,60.42,0,9.72
0,0.66,60.73,0,9.81
0,53.33,37.12,0,9.72
0,0.68,0,0,9.74
0,53.41,0,0,9.74
0,0.63,0,0,9.72
0,53.33,9.98,0,9.72
0,0.65,9.91,0,9.77
0,53.11,0,0,9.74
0,0.68,60.69,0,9.74
0,53.57,60.71,0,9.77
0,0.66,60.78,0,9.72
0,53.16,37.11,0,9.77
0,0.7,0,0,9.79
0,53.53,0,0,9.72
0,0.65,0,0,9.72
0,53.31,9.96,0,9.81
0,0.6,9.88,0,9.72
0,53.24,0,0,9.77
0,0.67,60.64,0,9.79
0,53.46,60.48,0,9.72
0,0.67,60.71,0,9.79
0,53.53,37.14,0,9.72
0,0.65,0,0,9.79
0,53.24,0,0,9.74
0,0.6,0,0,9.83
0,53.35,9.81,0,9.72
0,0.66,9.96,0,9.72
0,53.32,0,0,9.77
0,0.63,60.68,0,9.74
0,53.34,60.9,0,9.72
0,0.73,60.47,0,9.77
0,53.87,37.12,0,9.72
0,0.58,0,0,9.72
0,53.54,0,0,9.79
0,0.69,0,0,9.72
0,53.17,9.97,0,9.74
0,0.72,9.92,0,9.81
0,53.43,0,0,9.79
0,0.64,60.51,0,9.72
0,53.3,60.67,0,9.77
0,0.66,60.76,0,9.72
0,53.16,37.14,0,9.77
0,0.76,0,0,9.74
0,53.39,0,0,9.72
0,0.67,0,0,9.72
0,53.41,9.95,0,9.77
0,0.7,9.86,0,9.72
0,53.35,0,0,9.74
0,0.64,60.51,0,9.77
0,53.2,60.52,0,9.74
0,0.65,60.54,0,9.72
0,53.38,37.13,0,9.77
0,0.65,0,0,9.74
0,53.32,0,0,9.72
0,0.58,0,0,9.87
0,53.54,9.88,0,9.72
0,0.7,9.85,0,9.77
0,53.43,0,0,9.72
0,0.64,60.71,0,9.74
0,53.15,60.58,0,9.74
0,0.67,60.64,0,9.74
0,53.36,37.13,0,9.72
0,0.65,0,0,9.74
0,53.64,0,0,9.83
0,0.59,0,0,9.74
0,53.17,9.94,0,9.72
0,0.62,9.81,0,9.81
0,53.29,0,0,9.72
0,0.66,60.57,0,9.72
0,53.63,60.91,0,9.79
0,0.58,60.48,0,9.72
0,53.37,37.14,0,9.72
0,0.66,0,0,9.81
0,53.38,0,0,9.72
0,0.68,0,0,9.72
0,53.67,9.88,0,9.74
0,0.67,9.95,0,9.74
0,53.4,0,0,9.72
0,0.59,60.46,0,9.77
0,53.24,60.53,0,9.72
0,0.71,60.78,0,9.72
0,53.41,37.12,0,9.74
0,0.72,0,0,9.74
0,53.49,0,0,9.72
0,0.63,0,0,9.72
0,53.23,9.85,0,9.72
0,0.63,9.88,0,9.72
0,53.38,0,0,9.72
0,0.67,60.48,0,9.72
0,53.43,60.69,0,9.72
0,0.66,60.71,0,9.77
0,53.6,37.12,0,9.74
0,0.61,0,0,9.74
0,53.32,0,0,9.74
0,0.63,0,0,9.72
0,53.29,9.89,0,9.79
0,0.67,9.95,0,9.77
0,53.63,0,0,9.74
0,0.68,60.56,0,9.74
0,53.15,60.76,0,9.77
0,0.68,60.47,0,9.74
0,53.16,37.12,0,9.74
0,0.67,0,0,9.72
0,53.26,0,0,9.74
0,0.65,0,0,9.77
0,53.51,10.03,0,9.77
0,0.68,9.9,0,9.74
0,53.12,0,0,9.72
0,0.62,60.53,0,9.81
0,53.39,60.74,0,9.72
0,0.65,60.76,0,9.72
0,53.36,37.13,0,9.74
0,0.62,0,0,9.74
0,53.37,0,0,9.74
0,0.71,0,0,9.79
0,53.19,9.93,0,9.74
0,0.69,9.95,0,9.74
0,53.43,0,0,9.79
0,0.66,60.35,0,9.72
0,53.27,60.7,0,9.72
0,0.64,60.83,0,9.74
0,53.17,37.12,0,9.72
0,0.71,0,0,9.72
0,53.34,0,0,9.77
0,0.64,0,0,9.72
0,53.21,9.93,0,9.77
0,0.72,9.88,0,9.83
0,53.96,0,0,9.72
0,0.63,60.49,0,9.72
0,53.51,60.69,0,9.72
0,0.64,60.87,0,9.76
0,53.29,37.12,0,
0,0.59,0,0,
0,53.33,0,0,
0,0.62,0,0,
0,53.42,9.9,0,
0,0.71,9.88,0,
0,53.56,0,0,
0,0.62,60.75,0,
